id,value
432,1103564.5812065469
433,1197425.09966604
439,1432076.3958147727
443,1056634.3219768004
444,1103564.5812065469
446,1056634.3219768004
449,1103564.5812065469
456,1150494.8404362935
457,1385146.136585026
464,1197425.09966604
468,1103564.5812065469
472,1291285.618125533
474,1103564.5812065469
483,1291285.618125533
488,1291285.618125533
494,1244355.3588957866
499,1432076.3958147727
505,1291285.618125533
506,1291285.618125533
510,1432076.3958147727
511,1291285.618125533
512,1572867.1735040122
517,1432076.3958147727
521,1432076.3958147727
522,1525936.9142742658
523,1432076.3958147727
526,1479006.655044519
531,1432076.3958147727
540,1666727.6919635052
547,1572867.1735040122
555,962773.8035173074
556,962773.8035173074
563,1572867.1735040122
564,1009704.0627470539
566,1197425.09966604
573,1338215.8773552796
574,1009704.0627470539
581,1009704.0627470539
588,1291285.618125533
590,1056634.3219768004
591,1056634.3219768004
595,1150494.8404362935
596,1103564.5812065469
597,1056634.3219768004
599,1056634.3219768004
600,1291285.618125533
602,1291285.618125533
603,1244355.3588957866
606,1197425.09966604
613,1338215.8773552796
615,1150494.8404362935
620,1103564.5812065469
623,1197425.09966604
624,1291285.618125533
628,1291285.618125533
630,1197425.09966604
635,1150494.8404362935
636,1150494.8404362935
638,1103564.5812065469
662,1338215.8773552796
664,1244355.3588957866
665,1385146.136585026
670,1291285.618125533
672,1291285.618125533
677,1291285.618125533
680,1385146.136585026
695,1338215.8773552796
705,1432076.3958147727
713,1572867.1735040122
716,1572867.1735040122
717,1572867.1735040122
720,915843.5442875609
723,868913.2850578143
725,915843.5442875609
731,1385146.136585026
733,1385146.136585026
734,1150494.8404362935
738,1056634.3219768004
740,1244355.3588957866
743,1150494.8404362935
747,962773.8035173074
750,1056634.3219768004
752,1150494.8404362935
753,1150494.8404362935
756,1338215.8773552796
758,1338215.8773552796
768,962773.8035173074
770,1009704.0627470539
772,1197425.09966604
773,1150494.8404362935
791,1103564.5812065469
793,1056634.3219768004
794,1197425.09966604
798,1150494.8404362935
799,1291285.618125533
801,1056634.3219768004
804,1009704.0627470539
805,1103564.5812065469
811,1338215.8773552796
822,1244355.3588957866
824,1103564.5812065469
827,1244355.3588957866
828,1244355.3588957866
832,1291285.618125533
837,1197425.09966604
844,1338215.8773552796
851,1385146.136585026
852,1385146.136585026
854,1385146.136585026
856,1197425.09966604
860,1291285.618125533
867,1432076.3958147727
877,1385146.136585026
880,1525936.9142742658
883,1338215.8773552796
885,1432076.3958147727
889,962773.8035173074
891,1385146.136585026
894,1525936.9142742658
897,1244355.3588957866
898,1291285.618125533
899,1572867.1735040122
904,1150494.8404362935
906,1244355.3588957866
907,1291285.618125533
910,1244355.3588957866
915,1713657.9511932516
917,1291285.618125533
919,1150494.8404362935
925,1197425.09966604
928,1385146.136585026
940,1572867.1735040122
945,1150494.8404362935
946,1291285.618125533
951,1385146.136585026
953,1056634.3219768004
959,1572867.1735040122
961,1291285.618125533
963,1385146.136585026
965,1525936.9142742658
971,1479006.655044519
973,1385146.136585026
983,1572867.1735040122
985,1291285.618125533
997,1432076.3958147727
998,1479006.655044519
999,1291285.618125533
1004,1572867.1735040122
1012,1479006.655044519
1014,1197425.09966604
1021,1479006.655044519
1024,1197425.09966604
1028,1150494.8404362935
1034,1244355.3588957866
1037,1385146.136585026
1038,1103564.5812065469
1041,1338215.8773552796
1043,1291285.618125533
1044,962773.8035173074
1048,1103564.5812065469
1054,915843.5442875609
1058,1338215.8773552796
1059,1338215.8773552796
1061,1056634.3219768004
1068,1572867.1735040122
1070,1432076.3958147727
1075,1150494.8404362935
1076,1666727.6919635052
1078,1432076.3958147727
1080,1291285.618125533
1082,962773.8035173074
1084,1619797.4327337588
1085,1385146.136585026
1088,1197425.09966604
1091,962773.8035173074
1094,868913.2850578143
1096,1150494.8404362935
1099,1197425.09966604
1101,1291285.618125533
1103,1244355.3588957866
1107,1244355.3588957866
1108,1150494.8404362935
1110,1291285.618125533
1117,1291285.618125533
1119,1103564.5812065469
1120,1244355.3588957866
1122,1432076.3958147727
1130,962773.8035173074
1136,915843.5442875609
1137,1291285.618125533
1139,1009704.0627470539
1140,1150494.8404362935
1141,962773.8035173074
1144,1197425.09966604
1148,1291285.618125533
1165,1385146.136585026
1168,1009704.0627470539
1174,1103564.5812065469
1179,1150494.8404362935
1187,1009704.0627470539
1188,1056634.3219768004
1190,1572867.1735040122
1196,1150494.8404362935
1197,1525936.9142742658
1200,1103564.5812065469
1201,1150494.8404362935
1203,1385146.136585026
1205,1197425.09966604
1208,1244355.3588957866
1212,1291285.618125533
1213,1338215.8773552796
1214,1009704.0627470539
1217,1385146.136585026
1224,1338215.8773552796
1228,1056634.3219768004
1229,1432076.3958147727
1239,1244355.3588957866
1240,1385146.136585026
1247,915843.5442875609
1259,1009704.0627470539
1261,1197425.09966604
1265,1150494.8404362935
1268,1244355.3588957866
1269,1854448.7288824914
1271,962773.8035173074
1274,1244355.3588957866
1275,1291285.618125533
1276,1103564.5812065469
1277,1572867.1735040122
1278,1150494.8404362935
1288,1291285.618125533
1291,1291285.618125533
1296,1009704.0627470539
1297,1291285.618125533
1302,915843.5442875609
1304,1103564.5812065469
1306,1291285.618125533
1307,1525936.9142742658
1309,1572867.1735040122
1310,1244355.3588957866
1314,1432076.3958147727
1316,1244355.3588957866
1317,915843.5442875609
1323,1338215.8773552796
1324,1150494.8404362935
1325,1197425.09966604
1326,1619797.4327337588
1331,1432076.3958147727
1333,1338215.8773552796
1334,1291285.618125533
1335,1385146.136585026
1337,1197425.09966604
1347,1103564.5812065469
1348,1385146.136585026
1354,1244355.3588957866
1355,1432076.3958147727
1358,1150494.8404362935
1362,1150494.8404362935
1363,1479006.655044519
1375,1291285.618125533
1377,1009704.0627470539
1380,1056634.3219768004
1382,1150494.8404362935
1391,1525936.9142742658
1397,1244355.3588957866
1400,1244355.3588957866
1401,1338215.8773552796
1405,962773.8035173074
1408,1385146.136585026
1409,1385146.136585026
1411,1244355.3588957866
1417,1432076.3958147727
1420,962773.8035173074
1421,1009704.0627470539
1425,1338215.8773552796
1428,1197425.09966604
1431,1009704.0627470539
1436,1385146.136585026
1448,1385146.136585026
1450,1244355.3588957866
1458,1385146.136585026
1459,1103564.5812065469
1463,1291285.618125533
1471,962773.8035173074
1473,1291285.618125533
1474,1197425.09966604
1476,915843.5442875609
1482,1385146.136585026
1487,1244355.3588957866
1491,1009704.0627470539
1496,1479006.655044519
1497,1150494.8404362935
1498,962773.8035173074
1504,1150494.8404362935
1507,1197425.09966604
1509,1385146.136585026
1513,1432076.3958147727
1518,1385146.136585026
1519,1338215.8773552796
1522,1291285.618125533
1532,1056634.3219768004
1534,915843.5442875609
1538,1150494.8404362935
1542,1197425.09966604
1544,1150494.8404362935
1549,1103564.5812065469
1558,1197425.09966604
1562,1244355.3588957866
1563,1385146.136585026
1564,1103564.5812065469
1565,1479006.655044519
1568,1338215.8773552796
1569,1244355.3588957866
1570,1479006.655044519
1573,1338215.8773552796
1574,1291285.618125533
1578,1197425.09966604
1580,1009704.0627470539
1581,1572867.1735040122
1585,1338215.8773552796
1591,1572867.1735040122
1598,1291285.618125533
1600,1244355.3588957866
1609,1197425.09966604
1614,1244355.3588957866
1619,1244355.3588957866
1628,1197425.09966604
1630,1244355.3588957866
1633,1338215.8773552796
1638,1291285.618125533
1651,1572867.1735040122
1652,1150494.8404362935
1659,1338215.8773552796
1663,1244355.3588957866
1667,1619797.4327337588
1668,1197425.09966604
1670,1056634.3219768004
1671,915843.5442875609
1675,1385146.136585026
1678,1244355.3588957866
1681,1197425.09966604
1683,1385146.136585026
1687,1056634.3219768004
1689,1103564.5812065469
1690,1244355.3588957866
1697,915843.5442875609
1700,1197425.09966604
1711,1197425.09966604
1713,1385146.136585026
1720,1244355.3588957866
1723,962773.8035173074
1729,962773.8035173074
1730,1291285.618125533
1735,1103564.5812065469
1736,1244355.3588957866
1737,1338215.8773552796
1738,1385146.136585026
1741,1056634.3219768004
1747,962773.8035173074
1753,1197425.09966604
1755,1244355.3588957866
1764,1291285.618125533
1766,1009704.0627470539
1770,1525936.9142742658
1775,1479006.655044519
1776,1338215.8773552796
1783,1056634.3219768004
1789,1197425.09966604
1794,1197425.09966604
1795,1291285.618125533
1799,1056634.3219768004
1802,1291285.618125533
1805,1713657.9511932516
1808,1103564.5812065469
1811,1432076.3958147727
1812,1056634.3219768004
1813,1150494.8404362935
1816,1103564.5812065469
1817,1103564.5812065469
1820,1713657.9511932516
1828,1244355.3588957866
1837,1150494.8404362935
1838,1150494.8404362935
1840,1385146.136585026
1841,962773.8035173074
1842,962773.8035173074
1843,1432076.3958147727
1845,962773.8035173074
1847,1432076.3958147727
1848,1291285.618125533
1853,1291285.618125533
1855,1056634.3219768004
1856,1009704.0627470539
1861,1150494.8404362935
1864,1197425.09966604
1871,1385146.136585026
1873,1432076.3958147727
1874,1103564.5812065469
1875,1150494.8404362935
1876,1338215.8773552796
1877,1385146.136585026
1885,1150494.8404362935
1887,1103564.5812065469
1894,1150494.8404362935
1896,1150494.8404362935
1897,1009704.0627470539
1905,1291285.618125533
1908,1525936.9142742658
1909,962773.8035173074
1912,1338215.8773552796
1918,1009704.0627470539
1922,915843.5442875609
1923,1244355.3588957866
1926,1150494.8404362935
1930,1197425.09966604
1935,1150494.8404362935
1949,1291285.618125533
1960,1291285.618125533
1967,1338215.8773552796
1968,1197425.09966604
1969,1432076.3958147727
1973,1432076.3958147727
1974,1432076.3958147727
1976,1713657.9511932516
1977,1291285.618125533
1978,868913.2850578143
1982,1150494.8404362935
1986,1525936.9142742658
1996,1291285.618125533
2002,1479006.655044519
2010,1103564.5812065469
2013,1150494.8404362935
2014,1338215.8773552796
2024,1244355.3588957866
2026,1619797.4327337588
2027,1056634.3219768004
2028,1338215.8773552796
2031,1572867.1735040122
2033,1244355.3588957866
2038,915843.5442875609
2041,1385146.136585026
2047,1338215.8773552796
2054,1244355.3588957866
2055,1103564.5812065469
2057,1103564.5812065469
2059,1385146.136585026
2062,1244355.3588957866
2063,1150494.8404362935
2074,1619797.4327337588
2077,1056634.3219768004
2089,1150494.8404362935
2092,915843.5442875609
2095,1385146.136585026
2099,1056634.3219768004
2108,1103564.5812065469
2116,1525936.9142742658
2117,1009704.0627470539
2120,1385146.136585026
2130,1432076.3958147727
2131,1572867.1735040122
2133,1385146.136585026
2135,1197425.09966604
2138,1572867.1735040122
2139,1103564.5812065469
2140,962773.8035173074
2143,1338215.8773552796
2144,1197425.09966604
2146,1385146.136585026
2148,1572867.1735040122
2153,962773.8035173074
2160,1479006.655044519
2173,1244355.3588957866
2179,1150494.8404362935
2180,1150494.8404362935
2181,1572867.1735040122
2182,1666727.6919635052
2183,1619797.4327337588
2184,1150494.8404362935
2189,1572867.1735040122
2190,1197425.09966604
2191,1103564.5812065469
2192,1103564.5812065469
2200,1338215.8773552796
2205,1432076.3958147727
2206,1197425.09966604
2207,915843.5442875609
2212,1291285.618125533
2215,1572867.1735040122
2219,1197425.09966604
2229,868913.2850578143
2232,1197425.09966604
2238,1244355.3588957866
2241,1103564.5812065469
2244,1432076.3958147727
2247,1760588.2104229983
2249,1244355.3588957866
2250,1713657.9511932516
2254,1150494.8404362935
2255,1244355.3588957866
2262,1197425.09966604
2264,1150494.8404362935
2268,1197425.09966604
2269,962773.8035173074
2281,1525936.9142742658
2284,1056634.3219768004
2288,1338215.8773552796
2296,1197425.09966604
2299,1009704.0627470539
2300,1197425.09966604
2302,915843.5442875609
2305,1009704.0627470539
2310,1291285.618125533
2325,1244355.3588957866
2327,1432076.3958147727
2332,1197425.09966604
2333,1291285.618125533
2343,1197425.09966604
2347,962773.8035173074
2350,1479006.655044519
2356,1244355.3588957866
2359,915843.5442875609
2365,1338215.8773552796
2370,1338215.8773552796
2372,1103564.5812065469
2375,1385146.136585026
2382,1056634.3219768004
2383,962773.8035173074
2386,1385146.136585026
2390,1244355.3588957866
2398,1479006.655044519
2403,1197425.09966604
2406,1385146.136585026
2411,1197425.09966604
2418,1479006.655044519
2419,1197425.09966604
2422,1103564.5812065469
2429,1291285.618125533
2430,1009704.0627470539
2431,1150494.8404362935
2434,1385146.136585026
2439,1150494.8404362935
2443,1197425.09966604
2445,962773.8035173074
2449,1056634.3219768004
2452,1338215.8773552796
2456,1150494.8404362935
2459,1009704.0627470539
2465,1385146.136585026
2476,1338215.8773552796
2485,1244355.3588957866
2488,1525936.9142742658
2490,1150494.8404362935
2491,962773.8035173074
2492,1291285.618125533
2501,1525936.9142742658
2503,1056634.3219768004
2506,1291285.618125533
2508,1385146.136585026
2510,1479006.655044519
2513,1150494.8404362935
2520,1338215.8773552796
2521,1291285.618125533
2525,1244355.3588957866
2526,1572867.1735040122
2529,1197425.09966604
2530,1291285.618125533
2535,1525936.9142742658
2536,1385146.136585026
2540,1760588.2104229983
2543,1572867.1735040122
2547,1103564.5812065469
2549,1619797.4327337588
2558,1291285.618125533
2559,1338215.8773552796
2562,962773.8035173074
2568,1713657.9511932516
2570,1291285.618125533
2571,1150494.8404362935
2573,1572867.1735040122
2575,1291285.618125533
2576,1479006.655044519
2577,1479006.655044519
2578,1338215.8773552796
2581,1150494.8404362935
2582,1291285.618125533
2583,1056634.3219768004
2584,1244355.3588957866
2586,1619797.4327337588
2587,1291285.618125533
2595,1432076.3958147727
2600,1244355.3588957866
2603,1291285.618125533
2604,962773.8035173074
2605,1338215.8773552796
2606,1197425.09966604
2610,1150494.8404362935
2613,1244355.3588957866
2630,1197425.09966604
2631,1713657.9511932516
2632,1009704.0627470539
2652,1197425.09966604
2659,1432076.3958147727
2662,962773.8035173074
2665,1619797.4327337588
2667,1009704.0627470539
2668,1056634.3219768004
2672,1338215.8773552796
2674,1479006.655044519
2675,1338215.8773552796
2676,1150494.8404362935
2678,1385146.136585026
2685,1197425.09966604
2689,1525936.9142742658
2691,1432076.3958147727
2694,1150494.8404362935
2695,1572867.1735040122
2697,1197425.09966604
2699,1244355.3588957866
2700,1338215.8773552796
2701,1432076.3958147727
2705,1197425.09966604
2716,1479006.655044519
2718,1291285.618125533
2721,1291285.618125533
2733,1103564.5812065469
2737,1619797.4327337588
2739,1103564.5812065469
2748,1056634.3219768004
2749,1244355.3588957866
2752,1385146.136585026
2753,1385146.136585026
2755,1713657.9511932516
2765,1479006.655044519
2766,1338215.8773552796
2774,1385146.136585026
2775,1291285.618125533
2776,1150494.8404362935
2777,1479006.655044519
2779,1291285.618125533
2785,962773.8035173074
2786,915843.5442875609
2796,1197425.09966604
2797,1432076.3958147727
2805,1150494.8404362935
2807,915843.5442875609
2809,915843.5442875609
2810,1338215.8773552796
2816,1432076.3958147727
2817,1197425.09966604
2819,1150494.8404362935
2827,1338215.8773552796
2833,1385146.136585026
2835,1056634.3219768004
2837,1385146.136585026
2841,1150494.8404362935
2842,1056634.3219768004
2843,1056634.3219768004
2851,1479006.655044519
2854,1056634.3219768004
2860,1197425.09966604
2863,1525936.9142742658
2869,1338215.8773552796
2874,1525936.9142742658
2876,1572867.1735040122
2877,1150494.8404362935
2878,1291285.618125533
2882,1009704.0627470539
2887,1291285.618125533
2889,1338215.8773552796
2890,1291285.618125533
2903,1056634.3219768004
2906,1525936.9142742658
2910,1103564.5812065469
2912,1056634.3219768004
2913,1338215.8773552796
2918,1197425.09966604
2921,1479006.655044519
2922,962773.8035173074
2925,962773.8035173074
2927,1244355.3588957866
2930,1385146.136585026
2936,1385146.136585026
2937,1525936.9142742658
2943,1244355.3588957866
2946,1666727.6919635052
2947,1338215.8773552796
2949,1760588.2104229983
2952,1291285.618125533
2953,1432076.3958147727
2955,1244355.3588957866
2957,1291285.618125533
2960,1385146.136585026
2962,1432076.3958147727
2963,1291285.618125533
2969,1009704.0627470539
2977,1338215.8773552796
2979,1197425.09966604
2980,1056634.3219768004
2992,1009704.0627470539
2994,1103564.5812065469
3002,1244355.3588957866
3008,915843.5442875609
3009,1525936.9142742658
3011,1291285.618125533
3016,1103564.5812065469
3022,1103564.5812065469
3023,1385146.136585026
3031,1291285.618125533
3035,1385146.136585026
3039,1103564.5812065469
3045,868913.2850578143
3048,1291285.618125533
3052,1479006.655044519
3055,1103564.5812065469
3056,1197425.09966604
3058,1525936.9142742658
3068,1150494.8404362935
3069,1056634.3219768004
3070,962773.8035173074
3072,1244355.3588957866
3073,1197425.09966604
3074,1009704.0627470539
3075,1009704.0627470539
3077,1009704.0627470539
3080,1385146.136585026
3091,915843.5442875609
3102,1432076.3958147727
3106,1432076.3958147727
3116,1150494.8404362935
3123,1432076.3958147727
3124,1197425.09966604
3126,1150494.8404362935
3130,1009704.0627470539
3137,1572867.1735040122
3139,1432076.3958147727
3146,1056634.3219768004
3147,1103564.5812065469
3152,1197425.09966604
3160,1244355.3588957866
3166,1244355.3588957866
3168,1197425.09966604
3170,1056634.3219768004
3172,1103564.5812065469
3173,868913.2850578143
3176,1572867.1735040122
3177,1479006.655044519
3197,1150494.8404362935
3200,1103564.5812065469
3201,1103564.5812065469
3204,1103564.5812065469
3206,1056634.3219768004
3210,1150494.8404362935
3219,1432076.3958147727
3220,1291285.618125533
3229,1479006.655044519
3232,1009704.0627470539
3235,1385146.136585026
3236,1197425.09966604
3239,1385146.136585026
3240,1619797.4327337588
3249,1197425.09966604
3257,1150494.8404362935
3260,1009704.0627470539
3262,1150494.8404362935
3264,1432076.3958147727
3267,1197425.09966604
3268,1291285.618125533
3272,1197425.09966604
3278,962773.8035173074
3286,1197425.09966604
3290,1385146.136585026
3291,1291285.618125533
3292,1009704.0627470539
3293,1244355.3588957866
3296,1479006.655044519
3305,1291285.618125533
3308,1244355.3588957866
3309,1150494.8404362935
3315,1432076.3958147727
3319,1385146.136585026
3320,1244355.3588957866
3326,1056634.3219768004
3330,1009704.0627470539
3333,1385146.136585026
3334,868913.2850578143
3337,1150494.8404362935
3341,1197425.09966604
3342,1056634.3219768004
3343,1244355.3588957866
3345,1150494.8404362935
3346,1197425.09966604
3347,1619797.4327337588
3355,1244355.3588957866
3358,1479006.655044519
3359,1385146.136585026
3361,1009704.0627470539
3362,1056634.3219768004
3364,1572867.1735040122
3365,1338215.8773552796
3367,1291285.618125533
3369,1103564.5812065469
3374,1150494.8404362935
3386,1432076.3958147727
3389,1479006.655044519
3390,1291285.618125533
3395,1197425.09966604
3403,1150494.8404362935
3410,1338215.8773552796
3411,1150494.8404362935
3413,1338215.8773552796
3417,962773.8035173074
3419,1056634.3219768004
3425,1479006.655044519
3426,1479006.655044519
3429,1713657.9511932516
3433,1244355.3588957866
3436,962773.8035173074
3445,1479006.655044519
3447,1197425.09966604
3448,1103564.5812065469
3454,1291285.618125533
3461,1385146.136585026
3468,1056634.3219768004
3470,1432076.3958147727
3475,1338215.8773552796
3482,1197425.09966604
3484,1197425.09966604
3491,821983.0258280678
3492,1760588.2104229983
3496,1479006.655044519
3500,1150494.8404362935
3514,1666727.6919635052
3524,1009704.0627470539
3526,962773.8035173074
3527,1103564.5812065469
3528,1197425.09966604
3532,962773.8035173074
3534,1150494.8404362935
3535,1197425.09966604
3539,1056634.3219768004
3540,1291285.618125533
3555,1150494.8404362935
3563,1385146.136585026
3569,1291285.618125533
3572,1056634.3219768004
3575,1150494.8404362935
3584,1197425.09966604
3588,1056634.3219768004
3597,1103564.5812065469
3598,1197425.09966604
3601,1291285.618125533
3612,1009704.0627470539
3614,1291285.618125533
3615,1479006.655044519
3618,1103564.5812065469
3625,1244355.3588957866
3655,1572867.1735040122
3661,1338215.8773552796
3665,1197425.09966604
3666,1572867.1735040122
3675,1150494.8404362935
3683,915843.5442875609
3685,1432076.3958147727
3688,1103564.5812065469
3690,962773.8035173074
3697,1244355.3588957866
3710,1572867.1735040122
3716,1338215.8773552796
3727,1291285.618125533
3738,1244355.3588957866
3745,1432076.3958147727
3749,868913.2850578143
3754,1009704.0627470539
3776,1385146.136585026
3778,915843.5442875609
3784,1197425.09966604
3786,1291285.618125533
3788,1385146.136585026
3791,1244355.3588957866
3803,1197425.09966604
3809,915843.5442875609
3811,1432076.3958147727
3817,1244355.3588957866
3820,1056634.3219768004
3824,1103564.5812065469
3826,1338215.8773552796
3829,1619797.4327337588
3831,1009704.0627470539
3832,868913.2850578143
3836,1385146.136585026
3845,1103564.5812065469
3846,1150494.8404362935
3848,1009704.0627470539
3849,1244355.3588957866
3857,1338215.8773552796
3859,1291285.618125533
3861,1244355.3588957866
3867,962773.8035173074
3876,1385146.136585026
3877,1197425.09966604
3878,1713657.9511932516
3883,1338215.8773552796
3885,1197425.09966604
3889,1338215.8773552796
3890,1291285.618125533
3891,1103564.5812065469
3913,1291285.618125533
3920,1009704.0627470539
3922,1525936.9142742658
3930,1385146.136585026
3931,1009704.0627470539
3934,915843.5442875609
3941,1150494.8404362935
3942,1572867.1735040122
3945,1291285.618125533
3950,1713657.9511932516
3951,1619797.4327337588
3959,1666727.6919635052
3960,1572867.1735040122
3962,1479006.655044519
3972,915843.5442875609
3982,1338215.8773552796
3984,1056634.3219768004
3986,1385146.136585026
3988,962773.8035173074
3989,1056634.3219768004
3990,1056634.3219768004
3991,1338215.8773552796
3995,1385146.136585026
3997,1244355.3588957866
4000,1056634.3219768004
4002,1385146.136585026
4007,1338215.8773552796
4010,1150494.8404362935
4012,1009704.0627470539
4013,1291285.618125533
4019,1385146.136585026
4028,1854448.7288824914
4032,1244355.3588957866
4035,1244355.3588957866
4038,1244355.3588957866
4040,915843.5442875609
4042,1244355.3588957866
4046,1056634.3219768004
4054,1150494.8404362935
4065,868913.2850578143
4073,1291285.618125533
4074,1525936.9142742658
4084,1479006.655044519
4106,1244355.3588957866
4108,1525936.9142742658
4109,1525936.9142742658
4110,962773.8035173074
4111,1291285.618125533
4112,1056634.3219768004
4113,1432076.3958147727
4115,1572867.1735040122
4119,1244355.3588957866
4123,1103564.5812065469
4129,1338215.8773552796
4131,1385146.136585026
4133,1479006.655044519
4138,1056634.3219768004
4143,1291285.618125533
4146,1291285.618125533
4151,1385146.136585026
4161,1525936.9142742658
4163,1244355.3588957866
4166,1713657.9511932516
4168,1197425.09966604
4171,1338215.8773552796
4180,1385146.136585026
4185,1479006.655044519
4189,1150494.8404362935
4190,1479006.655044519
4191,1244355.3588957866
4197,1385146.136585026
4201,1385146.136585026
4208,1197425.09966604
4213,1291285.618125533
4219,868913.2850578143
4221,1009704.0627470539
4226,1479006.655044519
4233,1244355.3588957866
4241,1479006.655044519
4245,1103564.5812065469
4256,1385146.136585026
4261,1150494.8404362935
4262,1009704.0627470539
4268,1713657.9511932516
4274,1760588.2104229983
4278,1385146.136585026
4279,1338215.8773552796
4280,1056634.3219768004
4289,1291285.618125533
4291,1197425.09966604
4294,1103564.5812065469
4301,1150494.8404362935
4308,1291285.618125533
4310,962773.8035173074
4312,1197425.09966604
4315,1244355.3588957866
4321,1150494.8404362935
4325,1197425.09966604
4326,1432076.3958147727
4327,1479006.655044519
4328,1666727.6919635052
4329,1197425.09966604
4341,1385146.136585026
4343,1244355.3588957866
4349,1150494.8404362935
4350,1479006.655044519
4357,1432076.3958147727
4359,1338215.8773552796
4362,1619797.4327337588
4364,1385146.136585026
4366,1291285.618125533
4369,1619797.4327337588
4376,1056634.3219768004
4380,1103564.5812065469
4381,1244355.3588957866
4383,1525936.9142742658
4388,1338215.8773552796
4395,962773.8035173074
4396,1103564.5812065469
4407,1385146.136585026
4414,1197425.09966604
4415,1432076.3958147727
4416,1009704.0627470539
4419,1572867.1735040122
4425,1244355.3588957866
4427,1009704.0627470539
4432,1385146.136585026
4433,1197425.09966604
4435,1103564.5812065469
4440,962773.8035173074
4441,1619797.4327337588
4443,1432076.3958147727
4446,962773.8035173074
4454,1056634.3219768004
4462,1244355.3588957866
4474,1150494.8404362935
4481,1525936.9142742658
4484,962773.8035173074
4489,1197425.09966604
4491,1291285.618125533
4492,1197425.09966604
4505,1525936.9142742658
4510,1479006.655044519
4520,1244355.3588957866
4521,1338215.8773552796
4522,1338215.8773552796
4529,1572867.1735040122
4531,1244355.3588957866
4532,1291285.618125533
4557,1197425.09966604
4561,1197425.09966604
4562,1056634.3219768004
4564,1244355.3588957866
4566,1479006.655044519
4571,1103564.5812065469
4581,962773.8035173074
4584,915843.5442875609
4585,1197425.09966604
4590,1197425.09966604
4594,1197425.09966604
4595,1338215.8773552796
4596,1150494.8404362935
4598,1056634.3219768004
4601,1197425.09966604
4604,915843.5442875609
4605,915843.5442875609
4610,1009704.0627470539
4618,1197425.09966604
4619,1103564.5812065469
4620,1291285.618125533
4623,962773.8035173074
4628,1244355.3588957866
4635,1197425.09966604
4645,1479006.655044519
4652,1103564.5812065469
4654,1338215.8773552796
4655,1103564.5812065469
4656,1197425.09966604
4657,1572867.1735040122
4661,1619797.4327337588
4662,1479006.655044519
4663,1525936.9142742658
4665,1103564.5812065469
4670,1197425.09966604
4671,1150494.8404362935
4672,1009704.0627470539
4675,1479006.655044519
4676,1338215.8773552796
4678,962773.8035173074
4681,1432076.3958147727
