id,value
1291,4527186.219892919
1296,5229958.022554578
1297,4521896.944141443
1302,8918002.619805828
1304,5190648.609371576
1306,7413311.373038026
1307,7290397.412011806
1309,7285432.869913492
1310,7413636.106691187
1314,7418600.648789501
1316,7413311.373038026
1317,6366253.299275788
1323,7352963.39407848
1324,7624773.244626874
1325,4694374.136200452
1326,7352963.39407848
1331,7290397.412011806
1333,7418600.648789501
1334,7408346.830939712
1335,4516932.402043129
1337,7418600.648789501
1347,5352871.983580796
1348,4398982.983115224
1354,4861562.052507985
1355,4461548.965181898
1358,5190648.609371576
1362,5229958.022554578
1363,7413311.373038026
1375,7413311.373038026
1377,5234922.564652892
1380,5692212.358294178
1382,4963112.714104499
1391,7413311.373038026
1397,4795924.797796965
1400,4733358.815730291
1401,7418600.648789501
1405,6031877.466660719
1408,7418600.648789501
1409,7413311.373038026
1411,4566170.899422757
1417,7290397.412011806
1420,6361288.757177474
1421,5569298.397267958
1425,7290397.412011806
1428,4461548.965181898
1431,8421728.146634704
1436,4521896.944141443
1448,4398982.983115224
1450,4795924.797796965
1458,7413636.106691187
1459,5363125.801430586
1463,4461548.965181898
1471,5692537.0919473395
1473,4694374.136200452
1474,4566170.899422757
1476,5731521.771477179
1482,7413311.373038026
1487,4733358.815730291
1491,5363125.801430586
1496,4398982.983115224
1497,4689084.860448976
1498,8627900.742472075
1504,5229958.022554578
1507,4856272.77675651
1509,4516932.402043129
1513,7413636.106691187
1518,4527186.219892919
1519,7352963.39407848
1522,4694374.136200452
1532,5402110.480960425
1534,6366253.299275788
1538,5062770.106247044
1542,4570341.207375752
1544,7466720.178370649
1549,4703508.98625176
1558,4363843.877885217
1562,4408117.833166532
1563,7088395.124127429
1564,4737529.123683286
1565,6965156.429448047
1568,4073742.000551465
1569,4201945.237329159
1570,7093359.666225743
1573,4201945.237329159
1574,4196655.961577684
1578,7132344.345755581
1580,5200108.193076046
1581,4131343.440519825
1585,4201945.237329159
1591,4196980.695230845
1598,4068777.4584531514
1600,4369133.153636693
1609,7466720.178370649
1614,4369133.153636693
1619,4369133.153636693
1628,7299532.262063114
1630,7093359.666225743
1633,4201945.237329159
1638,4201945.237329159
1651,4131343.440519825
1652,7260547.582533276
1659,7093359.666225743
1663,7093359.666225743
1667,7022757.869416408
1668,4196980.695230845
1670,4870696.902559293
1671,5411245.331011733
1675,4201945.237329159
1678,4201945.237329159
1681,4369133.153636693
1683,7088070.390474265
1687,4904717.039990818
1689,4865407.626807818
1690,4575305.749474065
1697,5740656.621528486
1700,7127379.803657267
1711,4408117.833166532
1713,4073742.000551465
1720,4240929.916858999
1723,6471974.268825294
1729,5244057.4147042
1730,4196655.961577684
1735,7762111.331455877
1736,7093359.666225743
1737,4298531.356827359
1738,7088070.390474265
1741,4870696.902559293
1747,5032595.543115351
1753,4240929.916858999
1755,4201945.237329159
1764,4303495.898925672
1766,8096487.164070943
1770,4073742.000551465
1775,7093359.666225743
1776,4201945.237329159
1783,4870696.902559293
1789,7801096.010985715
1794,4196980.695230845
1795,6960191.887349733
1799,5366971.375730418
1802,4073742.000551465
1805,4136307.9826181387
1808,4703508.98625176
1811,7088395.124127429
1812,8135471.843600782
1813,4703508.98625176
1816,7255258.3067818
1817,5037884.818866827
1820,6960191.887349733
1828,4196655.961577684
1837,7594923.415148344
1838,7924334.705665097
1840,6965156.429448047
1841,5367296.10938358
1842,5539448.567789428
1843,7088070.390474265
1845,5071904.956298352
1847,6965156.429448047
1848,4196980.695230845
1853,4068777.4584531514
1855,7762111.331455877
1856,4909681.582089132
1861,5032595.543115351
1864,4363843.877885217
1871,4201945.237329159
1873,4068777.4584531514
1874,5205072.73517436
1875,4698219.710500284
1876,4201945.237329159
1877,4136307.9826181387
1885,4904717.039990818
1887,4972247.564155806
1894,4703508.98625176
1896,7929299.24776341
1897,5372260.651481894
1905,4196980.695230845
1908,4201945.237329159
1909,5873824.400404494
1912,6965156.429448047
1918,5868535.124653019
1922,5706636.484096961
1923,4196980.695230845
1926,4703508.98625176
1930,4068777.4584531514
1935,4972247.564155806
1949,4201945.237329159
1960,7093359.666225743
1967,7093359.666225743
1968,4536321.069944226
1969,7093359.666225743
1973,7088070.390474265
1974,7088395.124127429
1976,7083105.848375952
1977,4196980.695230845
1978,5745621.163626799
1982,4865732.36046098
1986,7088070.390474265
1996,4196655.961577684
2002,4201945.237329159
2010,5205072.73517436
2013,7083105.848375952
2014,3743536.4758893917
2024,3871414.979013924
2026,6768118.683661982
2027,5047019.668918135
2028,6762829.407910506
2031,3811067.000054379
2033,4082876.8506027726
2038,5253192.264755507
2041,3876704.2547653997
2047,6762829.407910506
2054,3876704.2547653997
2055,4540491.37789722
2057,4579476.05742706
2059,3871414.979013924
2062,3871739.712667086
2063,4584440.599525373
2074,6702481.428950962
2077,4417252.683217839
2089,4373303.461589687
2092,5248227.722657193
2095,3743536.4758893917
2099,4874542.476859125
2108,4372978.727936525
2116,6768118.683661982
2117,5042055.126819821
2120,3811067.000054379
2130,6768118.683661982
2131,3748501.0179877053
2133,3871739.712667086
2135,3748501.0179877053
2138,3876704.2547653997
2139,4540166.644244058
2140,5253192.264755507
2143,3748501.0179877053
2144,4211080.087380467
2146,3876704.2547653997
2148,6639915.4468842875
2153,4874542.476859125
2160,3748501.0179877053
2173,3876704.2547653997
2179,4250064.766910306
2180,4540166.644244058
2181,3876704.2547653997
2182,6639915.4468842875
2183,6763154.141563669
2184,6930017.32421804
2189,3876704.2547653997
2190,4211080.087380467
2191,4545455.919995533
2192,4540166.644244058
2200,3871739.712667086
2205,3811067.000054379
2206,3871414.979013924
2207,4879831.752610601
2212,3743536.4758893917
2215,6639915.4468842875
2219,4250064.766910306
2229,5420380.18106304
2232,3871739.712667086
2238,3915688.934295239
2241,4540166.644244058
2244,3743536.4758893917
2247,6702481.428950962
2249,4038602.8953214576
2250,3876704.2547653997
2254,4417252.683217839
2255,3876704.2547653997
2262,7136514.653708575
2264,4038927.6289746193
2268,7092240.69842726
2269,4712643.836303067
2281,3743536.4758893917
2284,4874542.476859125
2288,6634950.904785974
2296,4082876.8506027726
2299,4879831.752610601
2300,7102494.516277051
2302,4879831.752610601
2305,5376430.959434887
2310,6807103.363191821
2325,3871739.712667086
2327,3876704.2547653997
2332,6935306.599969516
2333,3743536.4758893917
2343,4584440.599525373
2347,5041730.3931666585
2350,6768118.683661982
2356,6930017.32421804
2359,5715771.334148268
2365,3748501.0179877053
2370,3978254.9163619126
2372,4535202.1021457445
2375,3871739.712667086
2382,4412288.141119526
2383,5214207.585225668
2386,6634950.904785974
2390,4038602.8953214576
2398,3811067.000054379
2403,4378268.003688
2406,3871414.979013924
2411,3743536.4758893917
2418,3748501.0179877053
2419,3871414.979013924
2422,4751628.515832907
2429,3876704.2547653997
2430,5148570.330514647
2431,4579476.05742706
2434,6762829.407910506
2439,4245100.224811993
2443,3876704.2547653997
2445,5710482.058396792
2449,4707679.294204754
2452,3743536.4758893917
2456,4250064.766910306
2459,5548583.417840734
2465,3871414.979013924
2476,3743536.4758893917
2485,3871739.712667086
2488,6768118.683661982
2490,4712643.836303067
2491,4918816.43214044
2492,6768118.683661982
2501,9531329.875780871
2503,4746663.973734593
2506,3871414.979013924
2508,6762829.407910506
2510,6697516.886852648
2513,4378268.003688
2520,3871414.979013924
2521,6639915.4468842875
2525,4043892.171072933
2526,3423260.0354239456
2529,4047737.745372765
2530,3551463.27220164
2535,3551463.27220164
2536,6437588.425346747
2540,6377240.446387202
2543,3541209.454351851
2547,4716814.144256061
2549,6309709.922222214
2558,3718651.1885091737
2559,3551463.27220164
2562,4387402.853739308
2568,6442877.701098222
2570,3551463.27220164
2571,4149613.1406224403
2573,3546498.7301033265
2575,3551463.27220164
2576,3541209.454351851
2577,3546173.9964501644
2578,3418295.493325632
2581,3713361.912757698
2582,3546173.9964501644
2583,4721778.6863543745
2584,3757635.868039013
2586,6314674.464320527
2587,3541209.454351851
2595,3423260.0354239456
2600,3546173.9964501644
2603,3546173.9964501644
2604,4259199.616961613
2605,3423260.0354239456
2606,3718651.1885091737
2610,4047737.745372765
2613,3718651.1885091737
2630,6944441.450020824
2631,3551463.27220164
2632,4382438.311640995
2652,3713361.912757698
2659,6442877.701098222
2662,4721778.6863543745
2665,3551463.27220164
2667,4588610.907478367
2668,4716489.410602899
2672,3590447.9517314793
2674,3551463.27220164
2675,3423260.0354239456
2676,4087047.1585557666
2678,3546173.9964501644
2685,6442877.701098222
2689,3546173.9964501644
2691,6314674.464320527
2694,4220214.937431774
2695,3551463.27220164
2697,3423260.0354239456
2699,3885839.1048167073
2700,6309709.922222214
2701,3423260.0354239456
2705,3752671.3259406993
2716,9329327.587896492
2718,3423260.0354239456
2721,3423260.0354239456
2733,4387402.853739308
2737,3546173.9964501644
2739,7273528.006884415
2748,4087047.1585557666
2749,3590447.9517314793
2752,3551463.27220164
2753,6372275.904288888
2755,6442877.701098222
2765,3418295.493325632
2766,3423260.0354239456
2774,3541209.454351851
2775,3551463.27220164
2776,4593575.449576681
2777,3418295.493325632
2779,3418295.493325632
2785,4549301.494295366
2786,5385565.809486195
2796,3713361.912757698
2797,3423260.0354239456
2805,4215250.3953334605
2807,4593575.449576681
2809,5385241.075833034
2810,3423260.0354239456
2816,3551463.27220164
2817,3924823.784346547
2819,6944441.450020824
2827,6437588.425346747
2833,3551463.27220164
2835,4554590.770046841
2837,3546498.7301033265
2841,3875585.286966918
2842,4760763.365884215
2843,4760763.365884215
2851,3551463.27220164
2854,5050865.243217966
2860,3648049.3916998394
2863,6437588.425346747
2869,3546498.7301033265
2874,3423260.0354239456
2876,6437913.158999909
2877,3919859.2422482334
2878,3546498.7301033265
2882,4884002.060563595
2887,6314674.464320527
2889,3546173.9964501644
2890,3585483.4096331657
2903,4254235.0748633
2906,3551463.27220164
2910,4554590.770046841
2912,4220214.937431774
2913,3423260.0354239456
2918,3551463.27220164
2921,3546173.9964501644
2922,4382438.311640995
2925,5385241.075833034
2927,6481862.3806280615
2930,6442877.701098222
2936,6314674.464320527
2937,6442877.701098222
2943,3880874.5627183937
2946,3423260.0354239456
2947,3423260.0354239456
2949,6442877.701098222
2952,3590447.9517314793
2953,3418295.493325632
2955,3757635.868039013
2957,6309709.922222214
2960,3546173.9964501644
2962,3485826.01749062
2963,3546498.7301033265
2969,4554590.770046841
2977,3418295.493325632
2979,3590447.9517314793
2980,4554590.770046841
2992,4387402.853739308
2994,4387402.853739308
3002,3551463.27220164
3008,5223342.435276976
3009,6314674.464320527
3011,3418295.493325632
3016,4053027.021124241
3022,4259199.616961613
3023,3546173.9964501644
3031,3551463.27220164
3035,3546498.7301033265
3039,4092011.70065408
3045,6059282.0168146435
3048,3551463.27220164
3052,6442877.701098222
3055,4048062.4790259274
3056,3713361.912757698
3058,3551463.27220164
3068,4047737.745372765
3069,4387402.853739308
3070,5218377.893178662
3072,6604776.34165428
3073,4048062.4790259274
3074,4721778.6863543745
3075,4092011.70065408
3077,4554590.770046841
3080,3546498.7301033265
3091,4878712.784812119
3102,3551463.27220164
3106,3551463.27220164
3116,3727786.0385604813
3123,6117636.718534463
3124,3393410.2059454145
3126,3722496.7628090056
3130,4498088.365387129
3137,6112347.442782987
3139,3098019.0528601864
3146,4558436.344346673
3147,4057197.329077235
3152,3555633.580154634
3160,3226222.2896378804
3166,3265206.96916772
3168,3933958.634397854
3170,3766770.718090321
3172,4056872.595424073
3173,5060000.093269274
3176,5989433.481756769
3177,3226222.2896378804
3197,3766770.718090321
3200,4056872.595424073
3201,4229349.787483082
3204,6619200.4674570635
3206,4224060.511731606
3210,3599582.801782787
3219,3226222.2896378804
3220,3093054.510761873
3229,3220933.013886405
3232,5060324.826922435
3235,3215968.4717880916
3236,3093054.510761873
3239,3093054.510761873
3240,3098019.0528601864
3249,3594618.2596844733
3257,3727786.0385604813
3260,4887847.634863427
3262,4056872.595424073
3264,3098019.0528601864
3267,3599582.801782787
3268,3494960.8675419274
3272,3393410.2059454145
3278,4396537.703790615
3286,3432394.8854752537
3290,3160585.03492686
3291,3098019.0528601864
3292,4396537.703790615
3293,3220933.013886405
3296,3221257.7475395673
3305,3220933.013886405
3308,3432394.8854752537
3309,3829336.7001569946
3315,3221257.7475395673
3319,3226222.2896378804
3320,3432394.8854752537
3326,4224060.511731606
3330,4056872.595424073
3333,3226222.2896378804
3334,5104274.048550589
3337,4062161.8711755485
3341,3555633.580154634
3342,3928994.0922995405
3343,3260242.4270694065
3345,3560598.1222529477
3346,3226222.2896378804
3347,5989433.481756769
3355,3727786.0385604813
3358,3226222.2896378804
3359,3221257.7475395673
3361,4887847.634863427
3362,4563725.620098149
3364,3093054.510761873
3365,3098019.0528601864
3367,6117636.718534463
3369,3727786.0385604813
3374,4057197.329077235
3386,3226222.2896378804
3389,3098019.0528601864
3390,3220933.013886405
3395,3226222.2896378804
3403,3890009.4127697013
3410,3226222.2896378804
3411,3393410.2059454145
3413,3098019.0528601864
3417,4268334.467012921
3419,4057197.329077235
3425,3098019.0528601864
3426,3098019.0528601864
3429,6117636.718534463
3433,3260242.4270694065
3436,4396537.703790615
3445,3093054.510761873
3447,6117636.718534463
3448,4391573.161692302
3454,3226222.2896378804
3461,3220933.013886405
3468,3722496.7628090056
3470,3226222.2896378804
3475,3098019.0528601864
3482,3555633.580154634
3484,3432394.8854752537
3491,5394700.6595375035
3492,3226222.2896378804
3496,6117636.718534463
3500,6658185.146986904
3514,3098019.0528601864
3524,7723878.626898779
3526,4430557.841222141
3527,4056872.595424073
3528,3265206.96916772
3532,4219095.969633292
3534,3722496.7628090056
3535,3220933.013886405
3539,4062161.8711755485
3540,3221257.7475395673
3555,3727786.0385604813
3563,3093054.510761873
3569,3155620.4928285466
3572,4062161.8711755485
3575,3560598.1222529477
3584,3432394.8854752537
3588,4396537.703790615
3597,4229349.787483082
3598,3221257.7475395673
3601,3098019.0528601864
3612,4435522.3833204545
3614,3265206.96916772
3615,3160585.03492686
3618,3717532.220710692
3625,3098019.0528601864
3655,6117636.718534463
3661,3098019.0528601864
3665,3722496.7628090056
3666,3093054.510761873
3675,3766770.718090321
3683,5227512.743229969
3685,5989433.481756769
3688,3928994.0922995405
3690,4898101.452713216
3697,3432394.8854752537
3710,3226222.2896378804
3716,3221257.7475395673
3727,6112347.442782987
3738,3098019.0528601864
3745,3098019.0528601864
3749,5104274.048550589
3754,4558761.077999836
3776,3226222.2896378804
3778,5060000.093269274
3784,3727786.0385604813
3786,3098019.0528601864
3788,3098019.0528601864
3791,3383156.3880956247
3803,3393410.2059454145
3809,4563725.620098149
3811,3226222.2896378804
3817,3260242.4270694065
3820,4400708.01174361
3824,6623046.041756896
3826,2895692.0313226455
3829,2835344.052363101
3831,4238484.637534389
3832,4439692.691273449
3836,5726758.481259683
3845,3736920.888611789
3846,3274341.8192190276
3848,3775905.568141628
3849,3107153.902911494
3857,2772778.070296427
3859,2900981.307074121
3861,3062879.947630179
3867,4277469.317064229
3876,2890727.489224332
3877,2939965.9866039604
3878,2895692.0313226455
3883,2767813.528198113
3885,3269377.277120714
3889,2900981.307074121
3890,2900981.307074121
3891,3943093.484449162
3913,3107153.902911494
3920,4567571.194397981
3922,2895692.0313226455
3930,2895692.0313226455
3931,4071296.721226856
3934,4902271.76066621
3941,3569732.9723042557
3942,2767813.528198113
3945,2900981.307074121
3950,2830379.5102647874
3951,2895692.0313226455
3959,5726758.481259683
3960,2835344.052363101
3962,2830379.5102647874
3972,4902271.76066621
3982,2772778.070296427
3984,3775905.568141628
3986,5787431.19387239
3988,4105316.8586583817
3989,4061042.903377067
3990,4172847.3828233695
3991,2895692.0313226455
3995,2772778.070296427
3997,5831380.415500542
4000,4172847.3828233695
4002,2896016.7649758076
4007,2772778.070296427
4010,3269377.277120714
4012,3731631.6128603136
4013,5726758.481259683
4019,2900981.307074121
4028,2835344.052363101
4032,3068169.223381655
4035,2895692.0313226455
4038,2939965.9866039604
4040,4439692.691273449
4042,3107153.902911494
4046,3899144.2628210094
4054,3441529.7355265613
4065,4740048.386456991
4073,2835344.052363101
4074,2772778.070296427
4084,2900981.307074121
4106,2900981.307074121
4108,2900981.307074121
4109,2835344.052363101
4110,4572860.4701494565
4111,2900981.307074121
4112,3775905.568141628
4113,2835344.052363101
4115,5664192.499193009
4119,2767813.528198113
4123,3904108.804919323
4129,2900981.307074121
4131,2772778.070296427
4133,2772778.070296427
4138,3904108.804919323
4143,2900981.307074121
4146,2900981.307074121
4151,2767813.528198113
4161,2772778.070296427
4163,2939965.9866039604
4166,5792395.735970704
4168,2896016.7649758076
4171,2772778.070296427
4180,2900981.307074121
4185,2900981.307074121
4189,3736920.888611789
4190,5664192.499193009
4191,2900981.307074121
4197,2772778.070296427
4201,2772778.070296427
4208,2900981.307074121
4213,2835344.052363101
4219,4774068.523888516
4221,3736920.888611789
4226,2772778.070296427
4233,3063204.6812833413
4241,2835344.052363101
4245,4066007.4454753804
4256,2895692.0313226455
4261,3274341.8192190276
4262,4277469.317064229
4268,5659227.957094695
4274,5659227.957094695
4278,2772778.070296427
4279,2896016.7649758076
4280,3731631.6128603136
4289,2900981.307074121
4291,3402545.055996722
4294,3436565.1934282477
4301,3736920.888611789
4308,2895692.0313226455
4310,4238484.637534389
4312,3068169.223381655
4315,2895692.0313226455
4321,3230392.597590875
4325,2939965.9866039604
4326,2900981.307074121
4327,2896016.7649758076
4328,2900981.307074121
4329,3331943.259187388
4341,2900981.307074121
4343,2939965.9866039604
4349,3269377.277120714
4350,2772778.070296427
4357,2900981.307074121
4359,5664192.499193009
4362,5664192.499193009
4364,2767813.528198113
4366,2772778.070296427
4369,2767813.528198113
4376,3943093.484449162
4380,3569732.9723042557
4381,3274341.8192190276
4383,2835344.052363101
4388,2900981.307074121
4395,4907236.302764524
4396,3402545.055996722
4407,2835344.052363101
4414,3235357.1396891885
4415,2772778.070296427
4416,4444657.233371763
4419,2772778.070296427
4425,2900981.307074121
4427,3731631.6128603136
4432,2767813.528198113
4433,2900981.307074121
4435,3736920.888611789
4440,4277469.317064229
4441,2896016.7649758076
4443,5659227.957094695
4446,4907236.302764524
4454,3943093.484449162
4462,2935001.444505647
4474,3397255.7802452464
4481,5664192.499193009
4484,4779033.06598683
4489,3164755.342879854
4491,2772778.070296427
4492,3269377.277120714
4505,2895692.0313226455
4510,2767813.528198113
4520,2935001.444505647
4521,2900981.307074121
4522,2900981.307074121
4529,2835344.052363101
4531,2835344.052363101
4532,2772778.070296427
4557,2904826.881373953
4561,3072014.7976814867
4562,3578867.8223555633
4564,2575740.324510362
4566,2510103.0697993413
4571,3573903.2802572497
4581,3578867.8223555633
4584,4916371.152815832
4585,3244491.989740496
4590,2899862.3392756395
4594,2737963.6987195816
4595,2677290.986106875
4596,2949100.836655268
4598,3283476.669270335
4601,2904826.881373953
4604,4616015.45763229
4605,4414807.4038932305
4610,3116288.7529628016
4618,2614725.004040201
4619,3617852.5018854025
4620,2510103.0697993413
4623,4080431.571278164
4628,2447537.0877326676
4635,2614725.004040201
4645,2570775.7824120484
4652,3239202.7139890203
4654,2447537.0877326676
4655,3573903.2802572497
4656,3116288.7529628016
4657,2510103.0697993413
4661,2570451.0487588863
4662,2575740.324510362
4663,2447537.0877326676
4665,2904826.881373953
4670,3283476.669270335
4671,3283476.669270335
4672,3785040.418192936
4675,2575740.324510362
4676,2447537.0877326676
4678,3785040.418192936
4681,2447537.0877326676
4684,2575740.324510362
4687,2447537.0877326676
4697,4070177.7534283744
4705,2742928.240817895
4707,3111324.210864488
4714,2570451.0487588863
4715,2565486.5066605727
4717,2575740.324510362
4721,2575740.324510362
4725,3578867.8223555633
4726,2575740.324510362
4730,3406390.630296554
4732,2575740.324510362
4734,3513230.5676445425
4735,2447537.0877326676
4741,2570451.0487588863
4750,3077304.0734329624
4757,2614725.004040201
4760,3077304.0734329624
4765,2575740.324510362
4767,2447537.0877326676
4769,2781912.920347735
4770,2570451.0487588863
4773,2575740.324510362
4775,2510103.0697993413
4779,2570451.0487588863
4783,5078269.793371889
4787,2447537.0877326676
4794,3077304.0734329624
4796,3234238.1718907068
4797,2614725.004040201
4801,3077304.0734329624
4806,3077304.0734329624
4808,3573903.2802572497
4814,4581995.320200765
4820,2570775.7824120484
4825,2570451.0487588863
4828,3072339.531334649
4840,2442572.545634354
4844,3740766.462911621
4845,3111324.210864488
